school,roomName,seatName,devSn
大学城校区,4楼南面走廊（A区）,4A-161,100588654
大学城校区,4楼南面走廊（A区）,4A-169,100588662
大学城校区,4楼南面走廊（A区）,4A-177,100588670
大学城校区,4楼南面走廊（A区）,4A-185,100588678
大学城校区,4楼南面走廊（A区）,4A-002,100587820
大学城校区,4楼南面走廊（A区）,4A-010,100587828
大学城校区,4楼南面走廊（A区）,4A-018,100587836
大学城校区,4楼南面走廊（A区）,4A-026,100587844
大学城校区,4楼南面走廊（A区）,4A-034,100587852
大学城校区,4楼南面走廊（A区）,4A-042,100587860
大学城校区,4楼南面走廊（A区）,4A-050,100587868
大学城校区,4楼南面走廊（A区）,4A-058,100587876
大学城校区,4楼南面走廊（A区）,4A-066,100588559
大学城校区,4楼南面走廊（A区）,4A-074,100588567
大学城校区,4楼南面走廊（A区）,4A-082,100588575
大学城校区,4楼南面走廊（A区）,4A-090,100588583
大学城校区,4楼南面走廊（A区）,4A-098,100588591
大学城校区,4楼南面走廊（A区）,4A-106,100588599
大学城校区,4楼南面走廊（A区）,4A-114,100588607
大学城校区,4楼南面走廊（A区）,4A-122,100588615
大学城校区,4楼南面走廊（A区）,4A-130,100588623
大学城校区,4楼南面走廊（A区）,4A-138,100588631
大学城校区,4楼南面走廊（A区）,4A-146,100588639
大学城校区,4楼南面走廊（A区）,4A-154,100588647
大学城校区,4楼南面走廊（A区）,4A-162,100588655
大学城校区,4楼南面走廊（A区）,4A-170,100588663
大学城校区,4楼南面走廊（A区）,4A-178,100588671
大学城校区,4楼南面走廊（A区）,4A-186,100588679
大学城校区,4楼南面走廊（A区）,4A-003,100587821
大学城校区,4楼南面走廊（A区）,4A-011,100587829
大学城校区,4楼南面走廊（A区）,4A-019,100587837
大学城校区,4楼南面走廊（A区）,4A-027,100587845
大学城校区,4楼南面走廊（A区）,4A-035,100587853
大学城校区,4楼南面走廊（A区）,4A-043,100587861
大学城校区,4楼南面走廊（A区）,4A-051,100587869
大学城校区,4楼南面走廊（A区）,4A-059,100587877
大学城校区,4楼南面走廊（A区）,4A-067,100588560
大学城校区,4楼南面走廊（A区）,4A-075,100588568
大学城校区,4楼南面走廊（A区）,4A-083,100588576
大学城校区,4楼南面走廊（A区）,4A-091,100588584
大学城校区,4楼南面走廊（A区）,4A-099,100588592
大学城校区,4楼南面走廊（A区）,4A-107,100588600
大学城校区,4楼南面走廊（A区）,4A-115,100588608
大学城校区,4楼南面走廊（A区）,4A-123,100588616
大学城校区,4楼南面走廊（A区）,4A-131,100588624
大学城校区,4楼南面走廊（A区）,4A-139,100588632
大学城校区,4楼南面走廊（A区）,4A-147,100588640
大学城校区,4楼南面走廊（A区）,4A-155,100588648
大学城校区,4楼南面走廊（A区）,4A-163,100588656
大学城校区,4楼南面走廊（A区）,4A-171,100588664
大学城校区,4楼南面走廊（A区）,4A-179,100588672
大学城校区,4楼南面走廊（A区）,4A-187,100588680
大学城校区,4楼南面走廊（A区）,4A-004,100587822
大学城校区,4楼南面走廊（A区）,4A-012,100587830
大学城校区,4楼南面走廊（A区）,4A-020,100587838
大学城校区,4楼南面走廊（A区）,4A-028,100587846
大学城校区,4楼南面走廊（A区）,4A-036,100587854
大学城校区,4楼南面走廊（A区）,4A-044,100587862
大学城校区,4楼南面走廊（A区）,4A-052,100587870
大学城校区,4楼南面走廊（A区）,4A-060,100587878
大学城校区,4楼南面走廊（A区）,4A-068,100588561
大学城校区,4楼南面走廊（A区）,4A-076,100588569
大学城校区,4楼南面走廊（A区）,4A-084,100588577
大学城校区,4楼南面走廊（A区）,4A-092,100588585
大学城校区,4楼南面走廊（A区）,4A-100,100588593
大学城校区,4楼南面走廊（A区）,4A-108,100588601
大学城校区,4楼南面走廊（A区）,4A-116,100588609
大学城校区,4楼南面走廊（A区）,4A-124,100588617
大学城校区,4楼南面走廊（A区）,4A-132,100588625
大学城校区,4楼南面走廊（A区）,4A-140,100588633
大学城校区,4楼南面走廊（A区）,4A-148,100588641
大学城校区,4楼南面走廊（A区）,4A-156,100588649
大学城校区,4楼南面走廊（A区）,4A-164,100588657
大学城校区,4楼南面走廊（A区）,4A-172,100588665
大学城校区,4楼南面走廊（A区）,4A-180,100588673
大学城校区,4楼南面走廊（A区）,4A-188,100588681
大学城校区,4楼南面走廊（A区）,4A-005,100587823
大学城校区,4楼南面走廊（A区）,4A-013,100587831
大学城校区,4楼南面走廊（A区）,4A-021,100587839
大学城校区,4楼南面走廊（A区）,4A-029,100587847
大学城校区,4楼南面走廊（A区）,4A-037,100587855
大学城校区,4楼南面走廊（A区）,4A-045,100587863
大学城校区,4楼南面走廊（A区）,4A-053,100587871
大学城校区,4楼南面走廊（A区）,4A-061,100587879
大学城校区,4楼南面走廊（A区）,4A-069,100588562
大学城校区,4楼南面走廊（A区）,4A-077,100588570
大学城校区,4楼南面走廊（A区）,4A-085,100588578
大学城校区,4楼南面走廊（A区）,4A-093,100588586
大学城校区,4楼南面走廊（A区）,4A-101,100588594
大学城校区,4楼南面走廊（A区）,4A-109,100588602
大学城校区,4楼南面走廊（A区）,4A-117,100588610
大学城校区,4楼南面走廊（A区）,4A-125,100588618
大学城校区,4楼南面走廊（A区）,4A-133,100588626
大学城校区,4楼南面走廊（A区）,4A-141,100588634
大学城校区,4楼南面走廊（A区）,4A-149,100588642
大学城校区,4楼南面走廊（A区）,4A-157,100588650
大学城校区,4楼南面走廊（A区）,4A-165,100588658
大学城校区,4楼南面走廊（A区）,4A-173,100588666
大学城校区,4楼南面走廊（A区）,4A-181,100588674
大学城校区,4楼南面走廊（A区）,4A-006,100587824
大学城校区,4楼南面走廊（A区）,4A-014,100587832
大学城校区,4楼南面走廊（A区）,4A-022,100587840
大学城校区,4楼南面走廊（A区）,4A-030,100587848
大学城校区,4楼南面走廊（A区）,4A-038,100587856
大学城校区,4楼南面走廊（A区）,4A-046,100587864
大学城校区,4楼南面走廊（A区）,4A-054,100587872
大学城校区,4楼南面走廊（A区）,4A-062,100588555
大学城校区,4楼南面走廊（A区）,4A-070,100588563
大学城校区,4楼南面走廊（A区）,4A-078,100588571
大学城校区,4楼南面走廊（A区）,4A-086,100588579
大学城校区,4楼南面走廊（A区）,4A-094,100588587
大学城校区,4楼南面走廊（A区）,4A-102,100588595
大学城校区,4楼南面走廊（A区）,4A-110,100588603
大学城校区,4楼南面走廊（A区）,4A-118,100588611
大学城校区,4楼南面走廊（A区）,4A-126,100588619
大学城校区,4楼南面走廊（A区）,4A-134,100588627
大学城校区,4楼南面走廊（A区）,4A-142,100588635
大学城校区,4楼南面走廊（A区）,4A-150,100588643
大学城校区,4楼南面走廊（A区）,4A-158,100588651
大学城校区,4楼南面走廊（A区）,4A-166,100588659
大学城校区,4楼南面走廊（A区）,4A-174,100588667
大学城校区,4楼南面走廊（A区）,4A-182,100588675
大学城校区,4楼南面走廊（A区）,4A-007,100587825
大学城校区,4楼南面走廊（A区）,4A-015,100587833
大学城校区,4楼南面走廊（A区）,4A-023,100587841
大学城校区,4楼南面走廊（A区）,4A-031,100587849
大学城校区,4楼南面走廊（A区）,4A-039,100587857
大学城校区,4楼南面走廊（A区）,4A-047,100587865
大学城校区,4楼南面走廊（A区）,4A-055,100587873
大学城校区,4楼南面走廊（A区）,4A-063,100588556
大学城校区,4楼南面走廊（A区）,4A-071,100588564
大学城校区,4楼南面走廊（A区）,4A-079,100588572
大学城校区,4楼南面走廊（A区）,4A-087,100588580
大学城校区,4楼南面走廊（A区）,4A-095,100588588
大学城校区,4楼南面走廊（A区）,4A-103,100588596
大学城校区,4楼南面走廊（A区）,4A-111,100588604
大学城校区,4楼南面走廊（A区）,4A-119,100588612
大学城校区,4楼南面走廊（A区）,4A-127,100588620
大学城校区,4楼南面走廊（A区）,4A-135,100588628
大学城校区,4楼南面走廊（A区）,4A-143,100588636
大学城校区,4楼南面走廊（A区）,4A-151,100588644
大学城校区,4楼南面走廊（A区）,4A-159,100588652
大学城校区,4楼南面走廊（A区）,4A-167,100588660
大学城校区,4楼南面走廊（A区）,4A-175,100588668
大学城校区,4楼南面走廊（A区）,4A-183,100588676
