school,roomName,seatName,devSn
大学城校区,4楼北面走廊（C区）,4C-091,100588712
大学城校区,4楼北面走廊（C区）,4C-099,100588720
大学城校区,4楼北面走廊（C区）,4C-107,100588728
大学城校区,4楼北面走廊（C区）,4C-115,100588736
大学城校区,4楼北面走廊（C区）,4C-004,100587883
大学城校区,4楼北面走廊（C区）,4C-012,100587891
大学城校区,4楼北面走廊（C区）,4C-020,100587899
大学城校区,4楼北面走廊（C区）,4C-028,100587907
大学城校区,4楼北面走廊（C区）,4C-036,100587915
大学城校区,4楼北面走廊（C区）,4C-044,100587923
大学城校区,4楼北面走廊（C区）,4C-052,100587931
大学城校区,4楼北面走廊（C区）,4C-060,100587939
大学城校区,4楼北面走廊（C区）,4C-068,100588689
大学城校区,4楼北面走廊（C区）,4C-076,100588697
大学城校区,4楼北面走廊（C区）,4C-084,100588705
大学城校区,4楼北面走廊（C区）,4C-092,100588713
大学城校区,4楼北面走廊（C区）,4C-100,100588721
大学城校区,4楼北面走廊（C区）,4C-108,100588729
大学城校区,4楼北面走廊（C区）,4C-116,100588737
大学城校区,4楼北面走廊（C区）,4C-005,100587884
大学城校区,4楼北面走廊（C区）,4C-013,100587892
大学城校区,4楼北面走廊（C区）,4C-021,100587900
大学城校区,4楼北面走廊（C区）,4C-029,100587908
大学城校区,4楼北面走廊（C区）,4C-037,100587916
大学城校区,4楼北面走廊（C区）,4C-045,100587924
大学城校区,4楼北面走廊（C区）,4C-053,100587932
大学城校区,4楼北面走廊（C区）,4C-061,100587940
大学城校区,4楼北面走廊（C区）,4C-069,100588690
大学城校区,4楼北面走廊（C区）,4C-077,100588698
大学城校区,4楼北面走廊（C区）,4C-085,100588706
大学城校区,4楼北面走廊（C区）,4C-093,100588714
大学城校区,4楼北面走廊（C区）,4C-101,100588722
大学城校区,4楼北面走廊（C区）,4C-109,100588730
大学城校区,4楼北面走廊（C区）,4C-117,100588738
大学城校区,4楼北面走廊（C区）,4C-006,100587885
大学城校区,4楼北面走廊（C区）,4C-014,100587893
大学城校区,4楼北面走廊（C区）,4C-022,100587901
大学城校区,4楼北面走廊（C区）,4C-030,100587909
大学城校区,4楼北面走廊（C区）,4C-038,100587917
大学城校区,4楼北面走廊（C区）,4C-046,100587925
大学城校区,4楼北面走廊（C区）,4C-054,100587933
大学城校区,4楼北面走廊（C区）,4C-062,100588683
大学城校区,4楼北面走廊（C区）,4C-070,100588691
大学城校区,4楼北面走廊（C区）,4C-078,100588699
大学城校区,4楼北面走廊（C区）,4C-086,100588707
大学城校区,4楼北面走廊（C区）,4C-094,100588715
大学城校区,4楼北面走廊（C区）,4C-102,100588723
大学城校区,4楼北面走廊（C区）,4C-110,100588731
大学城校区,4楼北面走廊（C区）,4C-118,100588739
大学城校区,4楼北面走廊（C区）,4C-007,100587886
大学城校区,4楼北面走廊（C区）,4C-015,100587894
大学城校区,4楼北面走廊（C区）,4C-023,100587902
大学城校区,4楼北面走廊（C区）,4C-031,100587910
大学城校区,4楼北面走廊（C区）,4C-039,100587918
大学城校区,4楼北面走廊（C区）,4C-047,100587926
大学城校区,4楼北面走廊（C区）,4C-055,100587934
大学城校区,4楼北面走廊（C区）,4C-063,100588684
大学城校区,4楼北面走廊（C区）,4C-071,100588692
大学城校区,4楼北面走廊（C区）,4C-079,100588700
大学城校区,4楼北面走廊（C区）,4C-087,100588708
大学城校区,4楼北面走廊（C区）,4C-095,100588716
大学城校区,4楼北面走廊（C区）,4C-103,100588724
大学城校区,4楼北面走廊（C区）,4C-111,100588732
大学城校区,4楼北面走廊（C区）,4C-119,100588740
